Name,Abreviación,Book Link,Metas Específicas,Nivel de Madurez,Propósito,Prácticas Específicas,Related to Metas Específicas (1) (⚙️ Área de Proceso),Related to Prácticas Específicas (1) (⚙️ Área de Proceso),Tags
Solución Técnica,TS,https://resources.sei.cmu.edu/asset_files/whitepaper/2010_019_001_28782.pdf#page=464,"Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Seleccionar%20soluciones%20de%20componentes%20de%20producto%2070b63ec8c70e466591d1bdfbc5561336.csv, Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Desarrollar%20el%20disen%CC%83o%20da7e50b6d3fb48c297d0dbd11356674c.csv, Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Implementar%20el%20disen%CC%83o%20del%20producto%20fc3c3f4349b8450fadf4a4908f8a1806.csv",3,"El propósito de la Solución Técnica (TS) es seleccionar, diseñar e implementar soluciones para los requisitos. Las soluciones, los diseños y
las implementaciones engloban productos, componentes de producto
y procesos del ciclo de vida relativos al producto, bien individualmente o en conjunto, según proceda.","Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Desarrollar%20soluciones%20alternativas%20y%20los%20criterio%20a838c2c7dd0a428da981e567bcefb960.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Disen%CC%83ar%20el%20producto%20o%20los%20componentes%20de%20producto%20a7023e4e4aab4239a57799cd15186809.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Implementar%20el%20disen%CC%83o%20144f5c0620004306b4227084e64271fe.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Seleccionar%20las%20soluciones%20de%20componentes%20de%20produ%20b16616f1fce74a1b9b5a04da170f35af.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Establecer%20un%20paquete%20de%20datos%20te%CC%81cnicos%20263c4378d15f46ab90e3536de7f40c1c.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Disen%CC%83ar%20las%20interfaces%20usando%20criterios%20512d2b37900d440ebebf0e7788466345.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Realizar%20los%20ana%CC%81lisis%20sobre%20si%20hacer,%20comprar%20o%20r%204e3dfb6e8a8f4236b77729dfa26f3874.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Desarrollar%20la%20documentacio%CC%81n%20de%20soporte%20del%20produ%201fd06ea6c6094dcf9e049b17c5cc05aa.csv",,,
Medición y Análisis,MA,https://resources.sei.cmu.edu/asset_files/whitepaper/2010_019_001_28782.pdf#page=251,"Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Alinear%20las%20actividades%20de%20medicio%CC%81n%20y%20ana%CC%81lisis%208c1184dab82a48de89f8371ea799410b.csv, Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Proporcionar%20los%20resultados%20de%20la%20medicio%CC%81n%20f4d79ee2811948f0b452c5b985700717.csv",2,"El propósito de Medición y Análisis (MA) es desarrollar y mantener la
capacidad de medición utilizada para dar soporte a las necesidades de información de la gerencia.","Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Establecer%20los%20objetivos%20de%20medicio%CC%81n%20053cc6a00a074056889edcaf3b2d4bac.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Obtener%20los%20datos%20de%20la%20medicio%CC%81n%20fef8545a904145c3903f9ea07ec7b70c.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Especificar%20las%20medidas%20bd5a331b94914e32952a87c1a367d258.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Especificar%20los%20procedimientos%20de%20recogida%20y%20de%20al%208dd6d003fb964cfcb0b2299359adc96a.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Especificar%20los%20procedimientos%20de%20ana%CC%81lisis%20347bfd1427444f17962f6c84904d9584.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Analizar%20los%20datos%20de%20la%20medicio%CC%81n%209444d9f22b0f4f1f84cc002bb0d79f61.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Almacenar%20los%20datos%20y%20los%20resultados%20a8efb479c28b4f0bb3cb75650cd048a8.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Comunicar%20los%20resultados%202f522ccee3c649c8901fd3040b946d72.csv",,,completed
Desarrollo de Requisitos,RD,https://resources.sei.cmu.edu/asset_files/whitepaper/2010_019_001_28782.pdf#page=411,"Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Desarrollar%20los%20requisitos%20del%20cliente%20e268d34606e84924a2b70e82b46a3710.csv, Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Desarrollar%20los%20requisitos%20del%20producto%20bc0bf41dc7434d92bf28445389041a9a.csv, Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Analizar%20y%20validar%20los%20requisitos%20f0b009a81cda4e3198b8044b42710fa5.csv",3,"El propósito del Desarrollo de Requisitos (RD) es educir, analizar y
establecer los requisitos de cliente, de producto y de componente de
producto.","Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Educir%20las%20necesidades%20efd60b2cee9b4a69bf969c1d66d23e4d.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Establecer%20los%20requisitos%20de%20producto%20y%20de%20compone%20340fada0ee6b4cf4aeb7ae7bf440155e.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Establecer%20los%20conceptos%20y%20los%20escenarios%20de%20opera%20411953ba2ee445f997d3344de755e699.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Transformar%20las%20necesidades%20de%20las%20partes%20interesa%20911f9ac2224b4d69a529ea8628815fad.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Asignar%20los%20requisitos%20de%20componente%20de%20producto%209e75faa59b334c46961760fc4e3b1d97.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Identificar%20los%20requisitos%20de%20interfaz%20487cb15271f5436799ad972b8850c006.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Establecer%20una%20definicio%CC%81n%20de%20la%20funcionalidad%20y%20d%20bd5bccf12865414f9cceebdf9ec53d77.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Validar%20los%20requisitos%20e1f38755c42e4367a4dfc49e890a53b6.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Analizar%20los%20requisitos%20283e56b6bc3c4dafa829e200ce6487f7.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Analizar%20los%20requisitos%20para%20conseguir%20un%20equilibr%20c7c45bd3787c492387ed302f6c638031.csv",,,
Gestión Cuantitativa del Proyecto,QPM,https://resources.sei.cmu.edu/asset_files/whitepaper/2010_019_001_28782.pdf#page=390,"Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Preparar%20la%20gestio%CC%81n%20cuantitativa%20dcc5d73ba08e4b509b74171709683822.csv, Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Gestionar%20el%20proyecto%20cuantitativamente%2012c34278cbe24c4cacc9e9ea43b42d2a.csv",4,El propósito de la Gestión Cuantitativa del Proyecto (QPM) es gestionar cuantitativamente el proyecto para alcanzar los objetivos establecidos de calidad y de rendimiento de proceso en el proye,"Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Establecer%20los%20objetivos%20del%20proyecto%20ea1e17416914450e9479874c88707707.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Monitorizar%20el%20rendimiento%20de%20los%20subprocesos%20sele%20aadca78fabb8400f98d3c0aabe6c947b.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Componer%20el%20proceso%20definido%2037e9a70a4d20465eaf9bbc0aad821b06.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Seleccionar%20los%20subprocesos%20y%20los%20atributos%20ada81ab3196c4d2bb6e8de4772b5e984.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Seleccionar%20las%20medidas%20y%20las%20te%CC%81cnicas%20anali%CC%81tica%200d1e5808c65546c2ae983c4bb9023f3a.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Gestionar%20el%20rendimiento%20del%20proyecto%20eb42855ef5d046cd8ec580996b0d056a.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Realizar%20el%20ana%CC%81lisis%20de%20las%20causas%20rai%CC%81z%20f3360c0c38834ea7b22c605a61e033d9.csv",,,
Monitorización y Control del Proyecto,PMC,https://resources.sei.cmu.edu/asset_files/whitepaper/2010_019_001_28782.pdf#page=352,"Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Monitorizar%20el%20proyecto%20frente%20al%20plan%206835cf7d75ef405bb195ca9c5216564e.csv, Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Gestionar%20las%20acciones%20correctivas%20hasta%20su%20cierre%20ff675f8f42144074b3b55ffc5faa150f.csv",2,"El propósito de la Monitorización y Control del Proyecto (PMC) es
proporcionar una comprensión del progreso del proyecto para que se
puedan tomar las acciones correctivas apropiadas, cuando el rendimiento del proyecto se desvíe significativamente del plan","Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Monitorizar%20los%20para%CC%81metros%20de%20planificacio%CC%81n%20del%20%2083bd646ca34144a2bed07734aafcf8df.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Analizar%20las%20cuestiones%20e554846c50ca4eadabd561d163cee8b7.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Monitorizar%20los%20compromisos%200eb994b4a843415c8cd4b78e161f994f.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Monitorizar%20los%20riesgos%20del%20proyecto%20e5a99b7039f74c17a93e3ec8f80451bd.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Monitorizar%20la%20gestio%CC%81n%20de%20los%20datos%201e4cbc241a1c478a9d62a9753803f221.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Monitorizar%20la%20involucracio%CC%81n%20de%20las%20partes%20intere%20aef02b545b86486fb47a273d48f939f9.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Llevar%20a%20cabo%20las%20revisiones%20del%20progreso%20ea51eff000c746d1b2e571b843ed3f83.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Llevar%20a%20cabo%20las%20revisiones%20de%20hitos%207c94b20995bb4f2dbef6c4c2e11b8db4.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Llevar%20a%20cabo%20las%20acciones%20correctivas%20a636527ac65e4669b3cc0495c091ddbd.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Gestionar%20las%20acciones%20correctivas%20c75e73b173e64a66b10bd57a92516a18.csv",,,completed
Verificación,VER,https://resources.sei.cmu.edu/asset_files/whitepaper/2010_019_001_28782.pdf#page=494,"Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Preparar%20la%20verificacio%CC%81n%20e13a35996559439287590ac09444691b.csv, Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Verificar%20los%20productos%20de%20trabajo%20seleccionados%2066b881171c6c4a6395f3674c6bca08e0.csv, Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Realizar%20las%20revisiones%20entre%20pares%2000bf2499df6d482da1c9fdbd6dfaa969.csv",3,"El propósito de la Verificación (VER) es asegurar que los productos de
trabajo seleccionados cumplen los requisitos especificados.","Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Seleccionar%20los%20productos%20de%20trabajo%20para%20la%20verif%20e5495f951866496295970138f2efe032.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Preparar%20las%20revisiones%20entre%20pares%20b1f0fbb43b5748d7908892239285bb34.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Realizar%20la%20verificacio%CC%81n%20e2bdd5b3685e4e69bbb7cbedcbc8869f.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Establecer%20los%20procedimientos%20y%20criterios%20de%20verif%20c8534be34d99476ebd466ac76ae29ec1.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Realizar%20las%20revisiones%20entre%20pares%2067de18c844704652bd4164a97b1ac4f8.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Analizar%20los%20datos%20de%20las%20revisiones%20entre%20pares%20a9b7a21d72a140318df29192747fbf8a.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Establecer%20el%20entorno%20de%20verificacio%CC%81n%2089c122ad444a433e8cabfe07ac5a3898.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Analizar%20los%20resultados%20de%20la%20verificacio%CC%81n%201778358984fd481daf47962c2eb88699.csv",,,completed
Aseguramiento de la Calidad del Proceso y del Producto,PPQA,https://resources.sei.cmu.edu/asset_files/whitepaper/2010_019_001_28782.pdf#page=383,"Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Evaluar%20objetivamente%20los%20procesos%20y%20los%20productos%20eec582d9772a46299be1ac105584a17c.csv, Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Proporcionar%20una%20visio%CC%81n%20objetiva%209d48cbd6fc73462ca834202444506473.csv",2,"El propósito del Aseguramiento de la Calidad del Proceso y del Producto (PPQA) es proporcionar al personal y a la gerencia una visión
objetiva de los procesos y de los productos de trabajo asociados.","Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Evaluar%20objetivamente%20los%20productos%20de%20trabajo%2001914c4bec044e2e825242595befc1da.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Establecer%20los%20registros%208d3ce9cc24c848dc98f3e1501b2535d6.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Evaluar%20objetivamente%20los%20procesos%20cd3a5b830fb14691bc4ea4363f98974f.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Comunicar%20y%20resolver%20las%20no%20conformidades%201a93cdbdbf7847a8b7b337ce808a9961.csv",,,completed
Validación,VAL,https://resources.sei.cmu.edu/asset_files/whitepaper/2010_019_001_28782.pdf#page=485,"Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Preparar%20la%20validacio%CC%81n%20172281aad7674e5caa1e47d9a320927c.csv, Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Validar%20el%20producto%20o%20los%20componentes%20del%20producto%204589f26b647e472aae7c494e2b9c88af.csv",3,"El propósito de la Validación (VAL) es demostrar que un producto o
componente de producto cumple con su uso previsto cuando se ubica
en el entorno previsto.","Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Seleccionar%20los%20productos%20para%20la%20validacio%CC%81n%20d2f6354cd5af4f6f88b4cc12fa92ba7c.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Realizar%20la%20validacio%CC%81n%2033f8737408944b9484d37f6b703f6f50.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Establecer%20el%20entorno%20de%20validacio%CC%81n%20d4ad1d277f9a4b518a0dc63e6b87bf2b.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Establecer%20los%20procedimientos%20y%20los%20criterios%20de%20v%2007ac083a40cf4b35a7c0f8a5d4b1c4a0.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Analizar%20los%20resultados%20de%20la%20validacio%CC%81n%2036100b255a7b4ad288e513939bf2f3da.csv",,,completed
Análisis Causal y Resolución,CAR,https://resources.sei.cmu.edu/asset_files/whitepaper/2010_019_001_28782.pdf#page=200,"Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Determinar%20las%20causas%20de%20los%20resultados%20selecciona%207192001e208a401b97942b2c94f0b72c.csv, Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Tratar%20las%20causas%20de%20los%20resultados%20seleccionados%20738b186f8e3d4aa782d83adced1ee3cb.csv",5,"El propósito de Análisis Causal y Resolución (CAR) es identificar las
causas de los resultados seleccionados y actuar para mejorar el rendimiento de proceso.","Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Seleccionar%20los%20resultados%20a%20analizar%20eeee4a76d8614a4d8202056c3c9e919e.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Analizar%20las%20causas%2064ae19be5c214faab903bdde16d626e6.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Implementar%20las%20propuestas%20de%20accio%CC%81n%201a1ccc0a2b9f4207accfd4dc56fe1ff3.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Evaluar%20el%20efecto%20de%20las%20acciones%20implementadas%20d2b983d21bd1413ea420ba0670d0e9a2.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Registrar%20datos%20del%20ana%CC%81lisis%20causal%20cf189abad93c4b61bac111d8eab0c5bb.csv",,,
Gestión de Configuración,CM,https://resources.sei.cmu.edu/asset_files/whitepaper/2010_019_001_28782.pdf#page=209,"Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Seguir%20y%20controlar%20los%20cambios%20a537c807da014a66b10e1e24da179c39.csv, Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20la%20integridad%209618db253cc141fabc5d00e4bc3e4e8e.csv, Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20las%20li%CC%81neas%20base%20c382b0af42cd4e1499bc83af273afb7b.csv",2,"El propósito de la Gestión de Configuración (CM) es establecer y mantener la integridad de los productos de trabajo utilizando la identificación de la configuración, el control de la configuración, el informe del estado de la configuración y las auditorías de la configuración.","Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Establecer%20los%20registros%20de%20gestio%CC%81n%20de%20configurac%20f9b4fb68122342b69d880b1f3b3b3369.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Realizar%20auditori%CC%81as%20de%20configuracio%CC%81n%202afef92fe4a0485b99f1a6c7ab6972a4.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Identificar%20los%20elementos%20de%20configuracio%CC%81n%204635dbea72704735919fcf580e728c33.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Establecer%20un%20sistema%20de%20gestio%CC%81n%20de%20configuracio%CC%81%206f8cb123a7164a40897a29e36fbdda78.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Crear%20o%20liberar%20las%20li%CC%81neas%20base%205d530ee7e9e3407d8f28e1750cee659b.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Seguir%20las%20peticiones%20de%20cambio%20e9b9ef6d7fe24e4e9ab538ce77d4c9dd.csv, Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Controlar%20los%20elementos%20de%20configuracio%CC%81n%20b0131bbcd1594bd48ce82f161fbbc534.csv",,,completed
