Número,Nombre,Descripción,Tags,Tipo
1,Política de acuerdo con procesos y objetivos del departamento,"Como miembro del departamento, existe un compromiso con los objetivos.

Toda actividad, acción, propuesta, diálogo, interacción con los sistemas del departamento y otros miembros, deberá regirse por las políticas y procesos del departamento.",,Convivencia
2,Política de puntualidad y respeto de tiempos,"Como miembro del departamento existe la responsabilidad individuald de llegar a tiempo a las juntas y reuniones acordadas. El tiempo de reunión establecido debe de respetarse, es decir, no ser ni menos ni más. Esto es solo permisible si todos los reunidos deciden lo contrario.",,Convivencia
3,Política de comunicación en caso de imprevisto,"Como miembro del departamento en caso de faltar a una reunión, responsabilidad o tener un impedimento notificarlo por los canales de comunicación (WhatsApp, Discord)",,Convivencia
4,Política de respeto y silencio en reuniones y clases,"Como miembro del departamento no debo de interrumpir o interferir mientras alguien tenga la palabra en una reunión o mientras los profesores esten impartiendo clase. No prohiben conversaciones cortas, sin embargo es necesario ser prudente al tenerlas.",,Convivencia
5,Política de Integración como Departamento,"Como miembro de un proyecto particular del departamento, hay un compromiso a estar integrados con todo el departamento Delta. Es decir, el departamento Delta es un departamento unido, no dos equipos completamente separados. Todos somos compañeros y una misma red de apoyo.",,Convivencia
6,Política de reuniones de integración,"Como miembro del departamento existe el compromiso a tener al menos una reunión de integración al mes. Es decir, un día de jugar juegos, comer pizza, salir a una plaza, ir a una fiesta, etcétera.",,Convivencia
7,Política de forma de trabajo con el Calendario de Planeación,"Como miembro del departamento me comprometo a revisar diariamente el avance de mi proyecto en el calendario de planeación, actualizarlo de ser necesario y comprender mi responsabilidad con las tareas que se me sean asignadas.",,Plan departamental
8,Política de reuniones departamentales,Semanalmente se tendrán reuniones departamentales de mínimo una hora para avisar de lo que ha estado pasando y como van los equipos.,,Plan departamental
9,Política de enfoque de aprendizaje del semestre.,"Como miembro del departamento reconozco el hecho de que nos encontramos en una experiencia de aprendizaje, por lo que se espera comprensión y acompañamiento los unos de los otros, así como respeto por nuestras iniciativas e intereses a lo largo del semestre.",,Valores
10,Política de comprensión y extensión de ayuda hacia los miembros de Delta.,"Se espera que los miembros que cuenten con conocimientos sobre las distintas tecnologías compartan sus conocimientos con amabilidad, comprensión y respeto en caso de que alguien les pida consejo.",,
11,Política de honestidad y petición de ayuda,"En caso de que los miembros requieran apoyo con sus actividades, se espera que las comuniquen adecuadamente ya sea con profesores, miembros de la comunidad de apoyo o colegas.",,
12,Política del reconocimiento de roles y no puestos.,"Reconocer los roles de los distintos miembros de los equipos, es decir, reconocer que cada miembro de Delta tiene distinta responsabilidad. Sin embargo, reconocer que no somos “jefes” ni seguimos una jerarquía estricta: son roles, no puestos. Aparte, los roles son cambiantes.",,
13,Política de responsabilidad con el proy,Se espera que los miembros reconozcan cuando sus actividades dejan de aportar al proyecto y que tengan la madurez para comunicar y buscar otras actividades que puedan aportar al equipo.,,
14,,"Comunicarse de manera respetuosa, de igual manera, comunicar si consideras que una acción fue una falta de respeto, ataque personal o si preferirías que no se realice cierta acción al interactuar contigo. ¿Qué sucede si hay faltas de respeto?",,
